@relation left_arm_all

@attribute idUSer numeric
@attribute timestamp numeric
@attribute code {la_lowered,la_T,la_raised,la_bended}
@attribute idJoint11 numeric
@attribute x11 numeric
@attribute y11 numeric
@attribute z11 numeric
@attribute a11 numeric
@attribute idJoint12 numeric
@attribute x12 numeric
@attribute y12 numeric
@attribute z12 numeric
@attribute a12 numeric
@attribute idJoint14 numeric
@attribute x14 numeric
@attribute y14 numeric
@attribute z14 numeric
@attribute a14 numeric

@data
5,1380270886466,la_bended,11,-187.73409,204.52356,-48.13501,1.0,12,-212.35371,-67.22244,-100.62671,1.0,14,-211.70299,154.49023,-241.24731,1.0
5,1380270886721,la_bended,11,-188.27344,200.70325,-60.311523,1.0,12,-212.51991,-78.43536,-111.04224,1.0,14,-211.38739,139.75183,-252.05957,1.0
5,1380270886923,la_bended,11,-191.76797,198.76828,-55.987793,1.0,12,-217.62698,-73.60156,-104.09204,1.0,14,-215.66164,142.43094,-251.31812,1.0
5,1380270887076,la_bended,11,-191.76797,198.76828,-55.987793,1.0,12,-217.62698,-73.60156,-104.09204,1.0,14,-215.66164,142.43094,-251.31812,1.0
5,1380270887313,la_bended,11,-191.72958,198.8934,-55.909668,1.0,12,-212.75165,-68.684204,-107.16699,1.0,14,-212.60954,149.23386,-248.18555,1.0
5,1380270887540,la_bended,11,-194.32465,196.72278,-54.651367,1.0,12,-210.43173,-79.626465,-109.531006,1.0,14,-212.00537,137.95471,-245.43921,1.0
5,1380270887798,la_bended,11,-194.68037,196.04495,-55.83545,1.0,12,-212.11705,-78.44446,-107.54541,1.0,14,-213.98795,137.70541,-243.40234,1.0
5,1380270887990,la_bended,11,-193.0715,193.12314,-68.884766,1.0,12,-219.70737,-77.78342,-103.444336,1.0,14,-219.65901,137.6987,-248.87183,1.0
5,1380270888182,la_bended,11,-191.44592,192.94553,-74.03882,1.0,12,-220.64645,-79.1474,-104.100586,1.0,14,-222.32727,141.27792,-249.10596,1.0
5,1380270888370,la_bended,11,-194.0796,194.98288,-60.6875,1.0,12,-218.5998,-74.31952,-101.77588,1.0,14,-222.20474,159.79697,-244.59082,1.0
5,1380270888542,la_bended,11,-194.0796,194.98288,-60.6875,1.0,12,-218.5998,-74.31952,-101.77588,1.0,14,-222.20474,159.79697,-244.59082,1.0
5,1380270888780,la_bended,11,-193.76419,195.77945,-59.644287,1.0,12,-216.76974,-75.29419,-99.67944,1.0,14,-217.90517,153.31973,-250.12305,1.0
5,1380270888958,la_bended,11,-193.4964,196.47275,-58.328613,1.0,12,-218.08127,-73.65225,-100.69116,1.0,14,-213.56851,160.09024,-247.54688,1.0
5,1380270889134,la_bended,11,-190.68103,197.38763,-64.062744,1.0,12,-219.40973,-66.000305,-107.385254,1.0,14,-211.57626,171.92206,-249.65552,1.0
5,1380270889299,la_bended,11,-192.5787,196.88141,-59.778564,1.0,12,-218.42606,-68.56387,-110.10889,1.0,14,-213.69429,164.05591,-245.2334,1.0
5,1380270889364,la_bended,11,-191.52554,197.77264,-60.41455,1.0,12,-218.04019,-61.809906,-111.26953,1.0,14,-216.90903,163.43896,-258.5586,1.0
5,1380270889423,la_bended,11,-190.72206,199.52475,-57.075928,1.0,12,-218.71475,-61.701508,-98.430176,1.0,14,-215.66919,157.95389,-256.87598,1.0
5,1380270889483,la_bended,11,-191.86746,199.33386,-53.872314,1.0,12,-213.81915,-66.59619,-111.30249,1.0,14,-213.78357,150.57343,-260.78613,1.0
5,1380270889542,la_bended,11,-191.52945,199.87839,-53.097168,1.0,12,-215.18481,-65.56366,-112.934326,1.0,14,-215.36516,153.82059,-252.08008,1.0
5,1380270889602,la_bended,11,-191.69044,199.20023,-55.055176,1.0,12,-215.47498,-66.11752,-116.57129,1.0,14,-215.5452,153.26028,-245.20923,1.0
5,1380270889659,la_bended,11,-190.57101,200.72812,-53.267334,1.0,12,-215.419,-65.72632,-117.034424,1.0,14,-217.97807,162.34915,-244.60474,1.0
5,1380270889720,la_bended,11,-192.22302,198.9057,-54.165527,1.0,12,-214.34918,-69.41571,-117.1792,1.0,14,-215.84975,154.33362,-252.10474,1.0
5,1380270889780,la_bended,11,-193.19235,199.25119,-49.255127,1.0,12,-211.8905,-62.963257,-109.916504,1.0,14,-211.64847,157.6763,-246.54004,1.0
5,1380270889840,la_bended,11,-192.28387,200.09903,-49.40918,1.0,12,-201.84354,-62.014954,-91.94971,1.0,14,-210.6933,151.86789,-253.31201,1.0
5,1380270889899,la_bended,11,-192.90753,198.64883,-52.38745,1.0,12,-205.13269,-69.10889,-107.63989,1.0,14,-210.50111,147.32712,-248.0747,1.0
5,1380270889959,la_bended,11,-191.86145,201.65814,-43.590088,1.0,12,-210.34778,-68.12375,-103.068115,1.0,14,-210.75574,147.26648,-250.38672,1.0
5,1380270890019,la_bended,11,-193.33627,198.02155,-53.15161,1.0,12,-215.76228,-77.59561,-111.576416,1.0,14,-215.66455,138.1839,-257.29077,1.0
5,1380270890078,la_bended,11,-192.61673,199.16974,-51.59619,1.0,12,-213.70963,-76.77963,-113.02539,1.0,14,-214.36276,141.81116,-250.271,1.0
5,1380270890137,la_bended,11,-190.89322,202.39215,-44.30664,1.0,12,-202.55064,-67.97598,-111.1687,1.0,14,-207.96057,148.82123,-249.21118,1.0
5,1380270890197,la_bended,11,-189.06549,203.46115,-47.51123,1.0,12,-204.05725,-69.70062,-113.81152,1.0,14,-209.28516,156.99118,-246.72363,1.0
5,1380270890258,la_bended,11,-187.52756,207.37097,-34.80005,1.0,12,-206.07266,-47.200653,-108.721924,1.0,14,-210.00792,185.42334,-234.02246,1.0
5,1380270890318,la_bended,11,-188.58337,206.55283,-34.46411,1.0,12,-206.85764,-57.312195,-110.9812,1.0,14,-208.10419,173.23337,-233.53809,1.0
5,1380270890385,la_bended,11,-191.77316,198.35095,-56.66211,1.0,12,-206.34113,-65.53836,-106.66919,1.0,14,-214.90811,153.3982,-248.57959,1.0
5,1380270890444,la_bended,11,-192.96507,200.00366,-45.770508,1.0,12,-209.75671,-73.41934,-109.895996,1.0,14,-216.21663,141.5694,-255.52417,1.0
5,1380270890503,la_bended,11,-190.37013,202.48221,-45.840088,1.0,12,-217.20734,-58.448273,-98.07031,1.0,14,-216.44814,155.65024,-251.44995,1.0
5,1380270890561,la_bended,11,-190.09937,201.83221,-50.047607,1.0,12,-216.5481,-58.10019,-107.41016,1.0,14,-215.1498,159.63129,-257.3042,1.0
5,1380270890621,la_bended,11,-190.83917,200.61017,-52.639893,1.0,12,-212.93109,-63.601776,-104.9292,1.0,14,-214.46114,153.02173,-256.33765,1.0
5,1380270890680,la_bended,11,-189.91635,201.60147,-52.273193,1.0,12,-211.52899,-59.782104,-107.97632,1.0,14,-212.49428,158.29025,-247.49072,1.0
5,1380270890740,la_bended,11,-189.34541,202.51382,-50.41382,1.0,12,-204.18738,-62.74289,-102.78027,1.0,14,-213.30363,152.57462,-245.40015,1.0
5,1380270890798,la_bended,11,-186.44765,202.32498,-61.030273,1.0,12,-206.09247,-62.181824,-106.872314,1.0,14,-210.74512,154.12949,-244.87964,1.0
5,1380270890858,la_bended,11,-186.66454,202.33054,-60.498535,1.0,12,-207.20158,-65.41141,-106.34473,1.0,14,-209.61859,152.2244,-239.9961,1.0
5,1380270890917,la_bended,11,-187.48843,202.66739,-56.580322,1.0,12,-208.79297,-65.02844,-106.25122,1.0,14,-209.80379,150.67801,-247.40479,1.0
5,1380270890976,la_bended,11,-186.91772,205.9509,-44.78369,1.0,12,-204.59521,-70.210175,-104.60669,1.0,14,-205.86282,145.23734,-245.43823,1.0
5,1380270891033,la_bended,11,-185.38364,204.16815,-57.26538,1.0,12,-208.36261,-61.41342,-102.98804,1.0,14,-207.5727,156.66565,-235.98901,1.0
5,1380270891092,la_bended,11,-186.11691,201.29822,-64.701904,1.0,12,-211.83261,-60.789093,-104.56079,1.0,14,-212.27307,155.64752,-242.80835,1.0
5,1380270891152,la_bended,11,-185.31152,199.99725,-71.20239,1.0,12,-212.98505,-63.37982,-105.9563,1.0,14,-212.46277,152.59991,-249.10278,1.0
5,1380270891211,la_bended,11,-185.24005,202.13565,-64.91577,1.0,12,-211.42328,-66.459595,-107.65381,1.0,14,-210.32265,149.64261,-253.9021,1.0
5,1380270891270,la_bended,11,-187.12527,204.23254,-51.495117,1.0,12,-210.6278,-72.26932,-110.66235,1.0,14,-209.34995,143.85901,-249.26196,1.0
5,1380270891329,la_bended,11,-186.34895,200.93085,-64.64136,1.0,12,-213.73856,-70.297485,-108.832275,1.0,14,-213.47475,145.29218,-251.76196,1.0
5,1380270891396,la_bended,11,-187.9848,201.42819,-58.971924,1.0,12,-212.65985,-66.660736,-104.20923,1.0,14,-212.2409,149.00986,-251.64917,1.0
5,1380270891455,la_bended,11,-188.27164,201.12039,-59.35913,1.0,12,-213.48917,-66.19003,-114.70654,1.0,14,-212.1026,151.66214,-245.00684,1.0
5,1380270891514,la_bended,11,-188.0763,202.05496,-56.999023,1.0,12,-212.02458,-71.57593,-117.26294,1.0,14,-210.6677,145.4191,-248.44434,1.0
5,1380270891574,la_bended,11,-189.24171,201.96725,-53.303955,1.0,12,-210.65694,-73.37463,-113.06299,1.0,14,-211.27222,142.36105,-253.4856,1.0
5,1380270891633,la_bended,11,-186.75565,198.26529,-71.79004,1.0,12,-207.79938,-68.08115,-99.947266,1.0,14,-215.91429,144.94772,-252.69922,1.0
5,1380270891692,la_bended,11,-188.84323,199.03497,-63.717285,1.0,12,-211.8704,-63.434998,-104.07422,1.0,14,-216.10077,149.5138,-255.46582,1.0
5,1380270891752,la_bended,11,-187.87857,199.84048,-64.59497,1.0,12,-213.63258,-65.47461,-100.19263,1.0,14,-213.7263,149.84976,-244.4602,1.0
5,1380270891811,la_bended,11,-187.99074,201.27017,-59.674805,1.0,12,-213.37749,-63.269684,-104.03369,1.0,14,-213.51239,153.24033,-245.20312,1.0
5,1380270891871,la_bended,11,-188.93967,202.62732,-51.61377,1.0,12,-210.9548,-66.91147,-99.62402,1.0,14,-209.79364,147.9245,-248.90405,1.0
5,1380270891930,la_bended,11,-188.25687,202.35126,-55.161133,1.0,12,-210.0062,-69.55664,-103.27588,1.0,14,-210.76782,146.45117,-243.58252,1.0
5,1380270891989,la_bended,11,-187.49915,204.07214,-51.052246,1.0,12,-210.72887,-67.64368,-98.96045,1.0,14,-209.69492,146.9895,-248.59497,1.0
5,1380270892049,la_bended,11,-187.22351,203.40515,-54.752686,1.0,12,-210.46347,-59.124207,-100.68652,1.0,14,-208.5183,155.30963,-247.52173,1.0
5,1380270892109,la_bended,11,-186.9505,203.39236,-55.927734,1.0,12,-208.74762,-63.92975,-105.45972,1.0,14,-208.97957,153.27145,-244.63794,1.0
5,1380270892171,la_bended,11,-187.73111,203.07477,-54.433594,1.0,12,-207.99728,-64.450165,-106.529785,1.0,14,-208.55331,151.40552,-249.77197,1.0
5,1380270892230,la_bended,11,-187.483,201.5235,-60.67334,1.0,12,-211.13303,-69.555756,-110.206055,1.0,14,-209.75508,147.32275,-244.10498,1.0
5,1380270892290,la_bended,11,-189.36801,200.88339,-56.786133,1.0,12,-210.28247,-71.06311,-109.33545,1.0,14,-210.34433,147.88986,-242.30981,1.0
5,1380270892352,la_bended,11,-189.7627,200.94711,-55.34326,1.0,12,-201.33774,-67.59781,-99.03174,1.0,14,-209.68556,145.5809,-248.17773,1.0
5,1380270892418,la_bended,11,-188.43692,201.92166,-56.31836,1.0,12,-203.38055,-67.69345,-102.279785,1.0,14,-209.03978,147.64584,-244.34106,1.0
5,1380270892477,la_bended,11,-188.4183,202.27408,-55.112305,1.0,12,-208.62965,-64.004486,-97.25928,1.0,14,-207.20996,153.29892,-240.49805,1.0
5,1380270892536,la_bended,11,-187.74371,204.75357,-47.335938,1.0,12,-208.9448,-62.841858,-95.934814,1.0,14,-205.65976,154.2258,-242.61157,1.0
5,1380270892594,la_bended,11,-188.02347,202.57797,-55.14795,1.0,12,-203.68657,-64.45236,-102.5791,1.0,14,-204.01364,153.19223,-239.021,1.0
5,1380270892653,la_bended,11,-188.63376,201.73087,-56.270996,1.0,12,-206.40604,-66.50107,-105.17285,1.0,14,-207.08798,151.76498,-241.86377,1.0
5,1380270892712,la_bended,11,-188.8063,201.23117,-57.53003,1.0,12,-210.48666,-63.028748,-100.44556,1.0,14,-209.88235,151.0485,-247.26978,1.0
5,1380270892772,la_bended,11,-190.33685,196.61697,-67.069336,1.0,12,-218.00388,-62.29773,-107.37793,1.0,14,-218.89325,153.78775,-245.50854,1.0
5,1380270892832,la_bended,11,-192.35657,196.08734,-62.867676,1.0,12,-218.22864,-65.43683,-107.29492,1.0,14,-219.76874,150.31744,-244.29517,1.0
5,1380270892891,la_bended,11,-190.19928,198.51031,-62.08374,1.0,12,-215.42043,-65.846954,-108.71118,1.0,14,-216.99042,150.20862,-250.06104,1.0
5,1380270892951,la_bended,11,-191.9222,198.43817,-56.65747,1.0,12,-215.37395,-65.58981,-102.51465,1.0,14,-214.28244,151.74084,-243.396,1.0
5,1380270893010,la_bended,11,-190.57883,199.75253,-56.7854,1.0,12,-213.3454,-72.11258,-99.25879,1.0,14,-212.74197,149.63126,-240.74585,1.0
5,1380270893070,la_bended,11,-190.45172,200.36609,-55.06543,1.0,12,-213.02548,-69.81122,-111.100586,1.0,14,-212.0487,148.90881,-245.58789,1.0
5,1380270893128,la_bended,11,-191.17006,199.61258,-55.291748,1.0,12,-216.07394,-67.38449,-105.89624,1.0,14,-215.77849,155.31918,-250.57837,1.0
5,1380270893189,la_bended,11,-190.94342,198.97278,-58.300537,1.0,12,-216.30301,-70.408905,-104.38257,1.0,14,-218.27875,156.80078,-249.34106,1.0
5,1380270893256,la_bended,11,-191.599,198.8234,-56.60327,1.0,12,-214.6542,-70.07977,-104.333984,1.0,14,-215.74835,149.02933,-245.36401,1.0
5,1380270893316,la_bended,11,-191.1961,199.4371,-55.868164,1.0,12,-214.31624,-70.57373,-101.65088,1.0,14,-218.50287,162.19467,-244.84863,1.0
5,1380270893379,la_bended,11,-191.30176,199.94382,-53.664062,1.0,12,-213.05551,-69.9082,-106.15576,1.0,14,-217.92297,169.1182,-234.87012,1.0
5,1380270893439,la_bended,11,-193.07047,199.09744,-50.336426,1.0,12,-216.69672,-65.38757,-102.41968,1.0,14,-217.95734,165.01877,-246.09155,1.0
5,1380270893499,la_bended,11,-193.0738,198.40152,-53.004395,1.0,12,-216.21107,-65.62833,-106.604004,1.0,14,-217.323,158.74338,-249.54736,1.0
5,1380270893558,la_bended,11,-191.53683,198.46817,-58.087646,1.0,12,-215.68442,-62.87671,-104.12695,1.0,14,-218.27592,160.87064,-247.23999,1.0
5,1380270893617,la_bended,11,-189.52066,203.27615,-45.926758,1.0,12,-210.4797,-62.191376,-100.481445,1.0,14,-214.50015,167.84055,-243.59814,1.0
5,1380270893677,la_bended,11,-188.75168,202.68198,-52.07959,1.0,12,-208.63426,-57.805756,-97.87402,1.0,14,-213.36185,177.1016,-244.80322,1.0
5,1380270893736,la_bended,11,-188.75705,202.36917,-53.4458,1.0,12,-210.26186,-61.466644,-105.36841,1.0,14,-215.39967,180.13022,-234.93896,1.0
5,1380270893795,la_bended,11,-188.88795,201.88617,-54.881348,1.0,12,-208.66705,-58.44452,-100.19849,1.0,14,-213.26265,184.67188,-228.78662,1.0
5,1380270893856,la_bended,11,-188.33804,204.78256,-44.699463,1.0,12,-203.71152,-60.277252,-97.71777,1.0,14,-209.17905,180.8121,-237.14966,1.0
5,1380270893915,la_bended,11,-187.82202,204.05173,-50.249023,1.0,12,-204.07301,-62.17871,-106.7229,1.0,14,-210.42119,179.29861,-240.02051,1.0
5,1380270893974,la_bended,11,-188.70634,203.73358,-48.255127,1.0,12,-205.99185,-62.412384,-101.43042,1.0,14,-211.93295,178.65216,-236.68774,1.0
5,1380270894035,la_bended,11,-191.61514,200.69876,-49.4458,1.0,12,-210.35971,-60.756042,-99.18359,1.0,14,-213.29655,175.66086,-238.84326,1.0
5,1380270894094,la_bended,11,-189.13072,201.35507,-55.501465,1.0,12,-208.50307,-61.835907,-102.06738,1.0,14,-208.99013,168.93246,-240.35596,1.0
5,1380270894153,la_bended,11,-188.4286,204.638,-44.35962,1.0,12,-208.18698,-62.840363,-98.47339,1.0,14,-210.0574,170.35834,-241.04932,1.0
5,1380270894212,la_bended,11,-187.88597,204.3465,-48.58008,1.0,12,-207.7326,-62.44751,-89.898926,1.0,14,-211.21387,171.56671,-240.59424,1.0
5,1380270894272,la_bended,11,-189.33252,202.4227,-51.22119,1.0,12,-210.84404,-67.671936,-99.01953,1.0,14,-216.45886,172.42801,-241.59326,1.0
5,1380270894330,la_bended,11,-190.26593,201.45264,-51.6416,1.0,12,-212.32434,-69.03766,-98.13745,1.0,14,-217.76187,173.08502,-234.19458,1.0
5,1380270894391,la_bended,11,-192.54807,199.6181,-50.2334,1.0,12,-216.25562,-68.747894,-95.984375,1.0,14,-216.95152,164.41937,-234.5127,1.0
5,1380270894448,la_bended,11,-192.57864,198.4939,-54.43872,1.0,12,-217.79579,-68.62048,-99.17261,1.0,14,-222.23444,169.96893,-239.63184,1.0
5,1380270894504,la_bended,11,-191.52782,199.92642,-52.88916,1.0,12,-216.2771,-63.217712,-105.21802,1.0,14,-221.46646,177.98245,-236.22437,1.0
5,1380270894561,la_bended,11,-190.77109,200.31693,-54.161133,1.0,12,-213.9451,-58.950592,-101.338135,1.0,14,-219.05911,183.40628,-235.34155,1.0
5,1380270894617,la_bended,11,-188.93607,202.64401,-51.828857,1.0,12,-209.79282,-60.894714,-104.54468,1.0,14,-212.30711,171.97592,-245.70679,1.0
5,1380270894674,la_bended,11,-188.79742,203.64188,-48.270508,1.0,12,-208.8374,-58.06064,-96.09863,1.0,14,-211.10037,174.77432,-247.84619,1.0
5,1380270894731,la_bended,11,-189.23196,203.40662,-47.619385,1.0,12,-206.89227,-57.45813,-97.32886,1.0,14,-210.69153,178.60803,-246.45264,1.0
5,1380270894788,la_bended,11,-190.09659,202.57043,-47.801758,1.0,12,-206.89224,-60.481506,-103.197754,1.0,14,-212.24496,181.18835,-237.97974,1.0
5,1380270894844,la_bended,11,-191.47038,200.78958,-49.728516,1.0,12,-211.57654,-60.15735,-101.08203,1.0,14,-216.8475,182.66562,-236.97314,1.0
5,1380270894902,la_bended,11,-192.29129,199.09784,-53.104492,1.0,12,-212.93079,-66.52124,-106.41919,1.0,14,-210.36699,175.00824,-243.2959,1.0
5,1380270894958,la_bended,11,-191.01425,199.4588,-56.065674,1.0,12,-212.59871,-68.32611,-108.48389,1.0,14,-215.25906,171.51556,-249.52466,1.0
5,1380270895016,la_bended,11,-188.97702,202.69388,-50.842773,1.0,12,-206.70325,-55.74872,-104.81738,1.0,14,-212.1808,181.72458,-255.40112,1.0
5,1380270895072,la_bended,11,-188.6388,204.24481,-45.77246,1.0,12,-203.58955,-55.56253,-102.84302,1.0,14,-206.12927,176.48816,-242.44995,1.0
5,1380270895129,la_bended,11,-188.991,203.2703,-47.84668,1.0,12,-204.84837,-58.739838,-104.51465,1.0,14,-207.52602,172.51395,-247.95898,1.0
5,1380270895185,la_bended,11,-189.74948,203.798,-42.64673,1.0,12,-204.25723,-56.584717,-102.58423,1.0,14,-207.505,177.85611,-248.66235,1.0
5,1380270895242,la_bended,11,-188.59853,203.65433,-48.281006,1.0,12,-205.36084,-55.284973,-102.48242,1.0,14,-210.24986,180.92386,-251.73584,1.0
5,1380270895299,la_bended,11,-188.4595,203.5314,-49.941162,1.0,12,-206.3552,-59.081543,-102.1709,1.0,14,-212.83063,180.47287,-247.87085,1.0
5,1380270895367,la_bended,11,-186.54929,204.88324,-51.614014,1.0,12,-205.20737,-55.431793,-101.09204,1.0,14,-210.34987,184.77655,-245.1665,1.0
5,1380270895425,la_bended,11,-187.68224,205.95114,-42.197754,1.0,12,-199.78902,-54.429016,-102.76221,1.0,14,-206.50595,184.68216,-255.9292,1.0
5,1380270895482,la_bended,11,-187.3944,206.43048,-41.3479,1.0,12,-197.8725,-54.16513,-107.62598,1.0,14,-205.07056,186.099,-256.90796,1.0
5,1380270895539,la_bended,11,-186.40234,203.52225,-56.25,1.0,12,-208.83987,-55.629272,-106.15039,1.0,14,-212.43488,185.19742,-246.2732,1.0
5,1380270895602,la_bended,11,-189.4508,202.03644,-51.57202,1.0,12,-213.46463,-58.045227,-109.0249,1.0,14,-216.30847,180.76447,-253.48389,1.0
5,1380270895658,la_bended,11,-188.98203,202.53595,-51.74341,1.0,12,-211.80545,-55.176544,-116.687256,1.0,14,-212.67462,186.61957,-258.261,1.0
5,1380270895716,la_bended,11,-190.23198,203.09189,-44.161133,1.0,12,-210.90857,-63.199707,-109.54443,1.0,14,-212.41623,183.2695,-245.93091,1.0
5,1380270895773,la_bended,11,-183.36784,209.19623,-43.969727,1.0,12,-214.71745,-30.122711,-112.85889,1.0,14,-214.15149,212.1969,-254.12988,1.0
5,1380270895832,la_bended,11,-186.10623,207.5752,-40.52954,1.0,12,-212.9353,-46.91269,-112.09546,1.0,14,-214.82361,197.36414,-253.05957,1.0
5,1380270895888,la_bended,11,-184.55228,207.97476,-45.86328,1.0,12,-205.50833,-53.26935,-110.3313,1.0,14,-209.43561,192.00656,-246.23364,1.0
5,1380270895945,la_bended,11,-185.69823,205.59424,-51.486572,1.0,12,-204.14465,-64.51965,-116.85596,1.0,14,-211.36023,179.7229,-248.84229,1.0
5,1380270896001,la_bended,11,-184.99417,207.91776,-43.965088,1.0,12,-204.14636,-63.79776,-115.44507,1.0,14,-206.50984,182.95413,-244.68091,1.0
5,1380270896057,la_bended,11,-186.207,204.76968,-52.386963,1.0,12,-205.88792,-61.385468,-106.23755,1.0,14,-213.21832,179.79135,-251.48535,1.0
5,1380270896112,la_bended,11,-186.63211,205.9209,-46.333984,1.0,12,-206.97958,-66.78339,-107.13721,1.0,14,-214.49173,176.3899,-244.78735,1.0
5,1380270896169,la_bended,11,-187.51257,203.97537,-51.254883,1.0,12,-208.2248,-56.030243,-108.305664,1.0,14,-215.51195,177.17154,-262.63037,1.0
5,1380270896226,la_bended,11,-189.77847,199.48453,-60.028564,1.0,12,-213.7621,-62.67685,-112.50073,1.0,14,-221.33273,177.8364,-254.35376,1.0
5,1380270896282,la_bended,11,-190.44681,201.80453,-48.688965,1.0,12,-212.49231,-66.30115,-110.92163,1.0,14,-219.36092,173.95651,-250.86597,1.0
5,1380270896340,la_bended,11,-188.70532,202.29742,-53.569336,1.0,12,-211.61136,-67.500336,-105.26465,1.0,14,-218.88,173.01086,-246.29248,1.0
5,1380270896399,la_bended,11,-189.94379,201.19427,-53.481445,1.0,12,-212.24557,-66.19391,-116.05054,1.0,14,-214.60443,178.77283,-244.95264,1.0
5,1380270896455,la_bended,11,-189.70276,201.1037,-54.844727,1.0,12,-212.1607,-63.490448,-108.21289,1.0,14,-216.69125,180.78839,-242.86523,1.0
5,1380270896512,la_bended,11,-187.79636,204.1106,-49.632324,1.0,12,-209.08192,-62.904633,-111.52051,1.0,14,-216.37946,181.20587,-240.47314,1.0
5,1380270896570,la_bended,11,-189.0138,202.8494,-50.45288,1.0,12,-207.1792,-69.839325,-106.55005,1.0,14,-214.31464,173.15549,-241.62817,1.0
5,1380270896626,la_bended,11,-189.74759,201.50574,-53.118652,1.0,12,-208.38074,-69.37103,-110.10986,1.0,14,-216.09918,172.57812,-246.42188,1.0
5,1380270896684,la_bended,11,-191.04922,200.66174,-51.803955,1.0,12,-209.68564,-69.94589,-114.80176,1.0,14,-215.5064,175.02863,-245.39722,1.0
5,1380270896740,la_bended,11,-191.09859,201.87512,-46.378418,1.0,12,-210.38255,-76.570404,-116.29614,1.0,14,-217.52533,168.29321,-245.49292,1.0
5,1380270896797,la_bended,11,-190.44193,200.66193,-53.658447,1.0,12,-211.33463,-73.64877,-115.37085,1.0,14,-217.87253,171.21552,-243.5791,1.0
5,1380270896854,la_bended,11,-190.94965,199.68835,-55.61377,1.0,12,-210.26971,-75.22275,-115.19824,1.0,14,-217.60544,170.2287,-243.52686,1.0
5,1380270896911,la_bended,11,-189.53793,199.6232,-60.60962,1.0,12,-212.3711,-68.35968,-100.426025,1.0,14,-220.44992,174.16324,-243.66382,1.0
5,1380270896967,la_bended,11,-192.07599,197.57092,-59.271973,1.0,12,-216.39441,-73.14331,-95.29736,1.0,14,-223.61905,170.03833,-243.31104,1.0
5,1380270897024,la_bended,11,-194.09772,196.3865,-56.55591,1.0,12,-217.10541,-76.01062,-101.220215,1.0,14,-223.82721,166.15347,-251.28809,1.0
5,1380270897081,la_bended,11,-194.35692,196.82718,-54.113525,1.0,12,-218.23035,-75.51846,-103.14282,1.0,14,-224.62677,167.77872,-244.16528,1.0
5,1380270897138,la_bended,11,-194.36708,196.47476,-55.407227,1.0,12,-217.91052,-72.56351,-110.8645,1.0,14,-223.79108,169.41287,-248.0376,1.0
5,1380270897195,la_bended,11,-194.70428,196.55478,-53.972168,1.0,12,-215.06229,-65.28958,-108.63135,1.0,14,-222.27162,171.26596,-259.59473,1.0
5,1380270897251,la_bended,11,-194.52678,196.53989,-54.673584,1.0,12,-213.44537,-65.07788,-112.95337,1.0,14,-222.05893,174.15396,-262.5542,1.0
5,1380270897309,la_bended,11,-192.03644,198.57962,-56.007812,1.0,12,-210.62915,-63.07248,-120.10034,1.0,14,-219.56635,175.7446,-270.39258,1.0
5,1380270897367,la_bended,11,-190.69362,201.55347,-49.086426,1.0,12,-212.42581,-53.487335,-113.71826,1.0,14,-216.16426,183.00293,-258.68652,1.0
5,1380270897425,la_bended,11,-191.6235,200.12305,-51.51001,1.0,12,-210.06522,-75.133606,-110.57593,1.0,14,-215.11246,166.745,-249.2815,1.0
5,1380270897482,la_bended,11,-192.14627,198.76791,-54.81372,1.0,12,-207.97104,-74.198975,-110.51221,1.0,14,-216.01743,161.99167,-262.36816,1.0
5,1380270897539,la_bended,11,-196.06131,197.54166,-43.86548,1.0,12,-206.87024,-86.294495,-109.44165,1.0,14,-214.83691,146.1766,-265.5979,1.0
5,1380270897595,la_bended,11,-197.29355,196.22238,-44.633545,1.0,12,-203.04074,-90.33487,-115.833496,1.0,14,-213.85123,144.56601,-270.69092,1.0
5,1380270897652,la_bended,11,-197.6055,195.78629,-45.36914,1.0,12,-206.14633,-82.760315,-119.08301,1.0,14,-216.14816,155.01718,-267.2085,1.0
5,1380270897708,la_bended,11,-192.42572,194.07922,-67.74463,1.0,12,-211.50842,-82.90939,-117.60083,1.0,14,-218.8855,161.19067,-251.10034,1.0
5,1380270897765,la_bended,11,-193.23987,194.94382,-63.266846,1.0,12,-212.48499,-80.3277,-118.94824,1.0,14,-219.1706,158.56833,-264.2849,1.0
5,1380270897821,la_bended,11,-193.93835,194.70721,-62.29248,1.0,12,-210.52278,-93.47775,-124.21289,1.0,14,-216.44937,143.22144,-267.8789,1.0
5,1380270897879,la_bended,11,-195.95401,194.33344,-56.987793,1.0,12,-208.02682,-97.793365,-127.04932,1.0,14,-216.1178,139.4964,-271.6587,1.0
5,1380270897935,la_bended,11,-196.2928,193.65887,-58.30249,1.0,12,-211.29236,-103.99405,-130.8772,1.0,14,-215.92566,127.720276,-280.88672,1.0
5,1380270897992,la_bended,11,-196.37912,193.03882,-60.13623,1.0,12,-212.1673,-106.486664,-129.72827,1.0,14,-218.77626,126.86847,-279.11743,1.0
5,1380270898049,la_bended,11,-193.93121,194.60889,-62.9646,1.0,12,-213.42084,-87.0213,-124.74829,1.0,14,-221.66971,155.12152,-255.55835,1.0
5,1380270898104,la_bended,11,-190.95282,192.74698,-75.30298,1.0,12,-210.76175,-95.355804,-121.066895,1.0,14,-218.41232,145.51279,-258.833,1.0
5,1380270898160,la_bended,11,-194.25348,192.3403,-67.666504,1.0,12,-214.55884,-94.86557,-116.34766,1.0,14,-220.88518,146.68668,-256.03394,1.0
